,method,observation_sequence,n_states,time,log_prob
3622,random_only,8,3,0.00018710002768784761,-7.1667828080146
3623,ga_only,8,3,0.24115430004894733,-2.114547917148962
3624,bw_only,8,3,0.0003687000134959817,-1.6739764335717995
3625,ga_and_bw,8,3,0.24174510000739247,-1.6739764335716711
3626,random_only,8,3,0.00023060000967234373,-10.230348879152535
3627,ga_only,8,3,0.24184839997906238,-2.453794238226877
3628,bw_only,8,3,0.000350800110027194,-2.2493405784752336
3629,ga_and_bw,8,3,0.24405320000369102,-1.673976433571671
3630,random_only,8,3,0.00018660002388060093,-6.753034051831408
3631,ga_only,8,3,0.23972129996400326,-1.9623037431755959
3632,bw_only,8,3,0.00033089995849877596,-2.249340578475233
3633,ga_and_bw,8,3,0.2409029999980703,-1.6739764335716714
3634,random_only,8,3,0.00034060003235936165,-5.785146315187248
3635,ga_only,8,3,0.24216060002800077,-1.6811326717957318
3636,bw_only,8,3,0.0003671000013127923,-1.6739764335763725
3637,ga_and_bw,8,3,0.24509420001413673,-1.6739764335716711
3638,random_only,8,3,0.00020370003767311573,-6.125718457712227
3639,ga_only,8,3,0.23565529996994883,-2.359938371780727
3640,bw_only,8,3,0.0003605999518185854,-1.6739764385463844
3641,ga_and_bw,8,3,0.2367262999759987,-1.3862943611198906
3642,random_only,8,3,0.0001802999759092927,-7.344539704924152
3643,ga_only,8,3,0.2424293999793008,-2.1272967784868935
3644,bw_only,8,3,0.0003325999714434147,-1.6739764335719558
3645,ga_and_bw,8,3,0.23880160006228834,-1.6739764335716711
3646,random_only,8,3,0.00018030009232461452,-4.643497220865533
3647,ga_only,8,3,0.24099190009292215,-1.856675449838878
3648,bw_only,8,3,0.0004994000773876905,-1.67397643357169
3649,ga_and_bw,8,3,0.23479540005791932,-1.6739764335716714
3650,random_only,8,3,0.000179799972102046,-5.576417793366058
3651,ga_only,8,3,0.24082549999002367,-2.459811659136492
3652,bw_only,8,3,0.0003271999303251505,-1.6739764335921652
3653,ga_and_bw,8,3,0.23907200002577156,-1.3862943611198906
3654,random_only,8,3,0.00018039997667074203,-5.810826462368818
3655,ga_only,8,3,0.2423125000204891,-2.252906221821266
3656,bw_only,8,3,0.00032940006349235773,-2.2493405784752345
3657,ga_and_bw,8,3,0.23877059994265437,-1.6739764335716716
3658,random_only,8,3,0.0004203999415040016,-5.398278925252217
3659,ga_only,8,3,0.2423324000556022,-2.093274833986922
3660,bw_only,8,3,0.00038670003414154053,-2.249340578475233
3661,ga_and_bw,8,3,0.2419141000136733,-1.6739764335716714
3662,random_only,8,3,0.0003507999936118722,-5.489649544085005
3663,ga_only,8,3,0.24090309999883175,-1.7636694775479065
3664,bw_only,8,3,0.0003258000360801816,-1.3862943611198906
3665,ga_and_bw,8,3,0.24584780004806817,-1.6739764335716714
3666,random_only,8,3,7.619999814778566e-05,-5.242288636639133
3667,ga_only,8,3,0.23800949996802956,-1.8926733483487868
3668,bw_only,8,3,0.00033359997905790806,-2.249340578475233
3669,ga_and_bw,8,3,0.24547090008854866,-1.6739764335716714
3670,random_only,8,3,0.00019210006576031446,-6.716386428468116
3671,ga_only,8,3,0.24062559998128563,-1.9926321560865514
3672,bw_only,8,3,0.00036910001654177904,-1.6739764335717107
3673,ga_and_bw,8,3,0.24119159998372197,-1.6739764335716714
3674,random_only,8,3,0.00018350000027567148,-5.948102770308792
3675,ga_only,8,3,0.2393867999780923,-2.1988999964260296
3676,bw_only,8,3,0.0003834000090137124,-1.3862943611198906
3677,ga_and_bw,8,3,0.2424224999267608,-1.6739764335716725
3678,random_only,8,3,0.00017190002836287022,-5.971023006600585
3679,ga_only,8,3,0.23421469994354993,-1.9886740331716044
3680,bw_only,8,3,0.00036800000816583633,-1.673976433571672
3681,ga_and_bw,8,3,0.24264969991054386,-1.6739764335716718
3682,random_only,8,3,0.00018169998656958342,-5.934837579610397
3683,ga_only,8,3,0.2376897999783978,-1.9537098456264597
3684,bw_only,8,3,0.00032540003303438425,-1.3862943611198906
3685,ga_and_bw,8,3,0.24078210000880063,-2.2493405784752336
3686,random_only,8,3,0.00018199998885393143,-6.066281909500175
3687,ga_only,8,3,0.23640110006090254,-1.903166966270679
3688,bw_only,8,3,0.000328300055116415,-1.3862943611198906
3689,ga_and_bw,8,3,0.23839389998465776,-1.6739764335716711
3690,random_only,8,3,0.00018350000027567148,-7.813581856252546
3691,ga_only,8,3,0.24017499992623925,-2.1003884516429783
3692,bw_only,8,3,0.00038979994133114815,-1.673976433571672
3693,ga_and_bw,8,3,0.23855390003882349,-1.3862943611198906
3694,random_only,8,3,0.00019149994477629662,-7.240232287773963
3695,ga_only,8,3,0.23860030004289,-1.9664975200538701
3696,bw_only,8,3,0.0003902000607922673,-1.3862943611198906
3697,ga_and_bw,8,3,0.24038989993277937,-1.3862943611198906
3698,random_only,8,3,0.00018019997514784336,-8.006132764496186
3699,ga_only,8,3,0.23849390004761517,-1.910772179613223
3700,bw_only,8,3,0.0005818000063300133,-1.3862943611198906
3701,ga_and_bw,8,3,0.23791450005955994,-1.6739764335716716
3702,random_only,8,3,0.0002066000597551465,-5.609065849284528
3703,ga_only,8,3,0.23893279989715666,-2.3528404716954583
3704,bw_only,8,3,0.00036529998760670424,-2.249340578475234
3705,ga_and_bw,8,3,0.23886849998962134,-1.6739764335716714
3706,random_only,8,3,0.0001852000132203102,-6.285162409072612
3707,ga_only,8,3,0.23606529994867742,-2.0765071035880274
3708,bw_only,8,3,0.0003245000261813402,-1.3862943611198906
3709,ga_and_bw,8,3,0.24114840000402182,-1.6739764335716716
3710,random_only,8,3,7.250008638948202e-05,-5.664626776826177
3711,ga_only,8,3,0.24179930007085204,-1.8445913801264209
3712,bw_only,8,3,0.0003333999775350094,-1.673976433571704
3713,ga_and_bw,8,3,0.23739009990822524,-2.249340578475233
3714,random_only,8,3,0.00018069997895509005,-5.318510619367937
3715,ga_only,8,3,0.2391455000033602,-1.937451203800543
3716,bw_only,8,3,0.000394799979403615,-1.6739764335724208
3717,ga_and_bw,8,3,0.24876849993597716,-1.6739764335716718
3718,random_only,8,3,0.0001911000581458211,-7.586796966676873
3719,ga_only,8,3,0.2679108999436721,-2.1222027162698662
3720,bw_only,8,3,0.0003597999457269907,-2.249340660648603
3721,ga_and_bw,8,3,0.2900923000415787,-1.6739764335716711
3722,random_only,8,3,0.00021190010011196136,-5.874175068195326
3723,ga_only,8,3,0.26601500005926937,-2.0609725710384414
3724,bw_only,8,3,0.00038330000825226307,-2.249340580191298
3725,ga_and_bw,8,3,0.26423490000888705,-2.2493405784753286
3726,random_only,8,3,0.00023170001804828644,-6.4063460215850485
3727,ga_only,8,3,0.33407109999097884,-1.9900914126014706
3728,bw_only,8,3,0.00037999998312443495,-2.2493405784752336
3729,ga_and_bw,8,3,0.28782600001432,-1.6739764335716716
3730,random_only,8,3,0.00021680002100765705,-6.134389497822899
3731,ga_only,8,3,0.2588742000516504,-2.365463836595809
3732,bw_only,8,3,0.00033439998514950275,-1.6739764335716725
3733,ga_and_bw,8,3,0.2485520999180153,-1.6739764335716711
3734,random_only,8,3,0.00018930004443973303,-5.742188379319723
3735,ga_only,8,3,0.24263949994929135,-2.0465709779861503
3736,bw_only,8,3,0.00036780000664293766,-1.6739764335716723
3737,ga_and_bw,8,3,0.23845999990589917,-1.6739764335716716
3738,random_only,8,3,0.00018259999342262745,-8.519760733652895
3739,ga_only,8,3,0.243263200041838,-2.0871426734826066
3740,bw_only,8,3,0.00032780005130916834,-2.2493405794563457
3741,ga_and_bw,8,3,0.24430879997089505,-1.3862943611198906
3742,random_only,8,3,0.00021780002862215042,-5.902988384836629
3743,ga_only,8,3,0.2406566001009196,-2.0886931069552297
3744,bw_only,8,3,0.0003255000337958336,-1.6739764350152324
3745,ga_and_bw,8,3,0.2370361000066623,-1.3862943611198906
3746,random_only,8,3,0.0003201999934390187,-5.958145555320814
3747,ga_only,8,3,0.24007549998350441,-2.5455044991242644
3748,bw_only,8,3,0.0003293000627309084,-2.249340578475233
3749,ga_and_bw,8,3,0.24017809994984418,-1.6739764335716716
3750,random_only,8,3,0.00017639994621276855,-7.0034285818099375
3751,ga_only,8,3,0.2422442000824958,-2.3478454018986774
3752,bw_only,8,3,0.00036910001654177904,-1.6739764335716725
3753,ga_and_bw,8,3,0.24062739999499172,-1.673976433571672
3754,random_only,8,3,0.00018779991660267115,-5.837905479303063
3755,ga_only,8,3,0.2374211000278592,-1.9284292074781315
3756,bw_only,8,3,0.0003256000345572829,-1.673976447043137
3757,ga_and_bw,8,3,0.24137960001826286,-1.3862943611198906
3758,random_only,8,3,0.00020300003234297037,-6.299247608692139
3759,ga_only,8,3,0.24134639999829233,-2.0179008293982386
3760,bw_only,8,3,0.0003342999843880534,-1.6739764335719098
3761,ga_and_bw,8,3,0.24646499997470528,-1.3862943611198906
3762,random_only,8,3,0.00019699998665601015,-5.15588829616787
3763,ga_only,8,3,0.2414319000672549,-2.3732407837674865
3764,bw_only,8,3,0.00033080007415264845,-2.249340578475233
3765,ga_and_bw,8,3,0.24007969989906996,-1.6739764335716714
3766,random_only,8,3,0.00021630001720041037,-6.114897748090317
3767,ga_only,8,3,0.2407054000068456,-2.444994210521945
3768,bw_only,8,3,0.0003469999646767974,-1.6739769105949116
3769,ga_and_bw,8,3,0.24745269992854446,-1.6739764335716711
3770,random_only,8,3,0.00018179998733103275,-7.9800962378275395
3771,ga_only,8,3,0.23915639996994287,-2.5076689538368804
3772,bw_only,8,3,0.0003638999769464135,-1.3862943611198906
3773,ga_and_bw,8,3,0.23809620004612952,-1.6739764335716711
3774,random_only,8,3,0.00018540001474320889,-5.448410241693491
3775,ga_only,8,3,0.2413083000574261,-1.873935689332277
3776,bw_only,8,3,0.0003606000682339072,-1.6739764335717995
3777,ga_and_bw,8,3,0.2418768999632448,-1.6739764335716711
3778,random_only,8,3,0.00018630002159625292,-6.674317911033874
3779,ga_only,8,3,0.24147550005000085,-2.481482769348078
3780,bw_only,8,3,0.00033139996230602264,-1.6739764335716938
3781,ga_and_bw,8,3,0.24276779999490827,-1.6739764335716716
3782,random_only,8,3,0.00022419996093958616,-7.856823415038576
3783,ga_only,8,3,0.2408477000426501,-2.090080754327323
3784,bw_only,8,3,0.00035560003016144037,-1.6739764335933622
3785,ga_and_bw,8,3,0.24339329998474568,-1.6739764335716716
3786,random_only,8,3,0.00030860002152621746,-6.421190147402221
3787,ga_only,8,3,0.24019730009604245,-1.8650280970434097
3788,bw_only,8,3,0.00034710008185356855,-1.6739764363896201
3789,ga_and_bw,8,3,0.2385903000831604,-1.6739764335716716
3790,random_only,8,3,0.00018479989375919104,-6.17953614481686
3791,ga_only,8,3,0.24573050008621067,-2.204311512695355
3792,bw_only,8,3,0.00033160008024424314,-2.2493405784752327
3793,ga_and_bw,8,3,0.24551150004845113,-1.6739764335716716
3794,random_only,8,3,0.00018660002388060093,-7.217848722167302
3795,ga_only,8,3,0.2432303000241518,-2.174926582611789
3796,bw_only,8,3,0.00046909996308386326,-1.3862943611198906
3797,ga_and_bw,8,3,0.2459107000613585,-1.6739764335716711
3798,random_only,8,3,0.00018209998961538076,-5.767854196085991
3799,ga_only,8,3,0.2433417000574991,-1.7873055023548772
3800,bw_only,9,3,0.0004363000625744462,-14.569641825137206
3801,ga_and_bw,9,3,0.27572139992844313,-14.569641825137207
3802,random_only,9,3,9.890005458146334e-05,-33.4561893667303
3803,ga_only,9,3,0.28080249996855855,-17.176759433786714
3804,bw_only,9,3,0.0004954999312758446,-15.49081054013051
3805,ga_and_bw,9,3,0.2782271000323817,-14.569641825137204
3806,random_only,9,3,9.980006143450737e-05,-24.298812778109525
3807,ga_only,9,3,0.2755202000262216,-17.56775711662083
3808,bw_only,9,3,0.00043180002830922604,-14.569641825137204
3809,ga_and_bw,9,3,0.2806787999579683,-14.7080847632212
3810,random_only,9,3,9.970006067305803e-05,-24.995988778548107
3811,ga_only,9,3,0.27828020008746535,-14.383390418259708
3812,bw_only,9,3,0.0004518000641837716,-13.977172212330704
3813,ga_and_bw,9,3,0.2774788999231532,-12.81644732366981
3814,random_only,9,3,0.00012580002658069134,-43.2991752781953
3815,ga_only,9,3,0.27691609994508326,-15.120282611536869
3816,bw_only,9,3,0.0006423000013455749,-14.826199058735872
3817,ga_and_bw,9,3,0.2777837999165058,-15.249237972318795
3818,random_only,9,3,9.910005610436201e-05,-37.03581326531788
3819,ga_only,9,3,0.2744211999233812,-16.960462637549718
3820,bw_only,9,3,0.0004744000034406781,-17.606353057232607
3821,ga_and_bw,9,3,0.27751859999261796,-14.368286689630317
3822,random_only,9,3,0.00010489998385310173,-29.82199803757721
3823,ga_only,9,3,0.27521789993625134,-15.841999065330228
3824,bw_only,9,3,0.0004320000298321247,-17.3693326141337
3825,ga_and_bw,9,3,0.2792355999117717,-15.363466573450594
3826,random_only,9,3,9.870005305856466e-05,-28.948185933751216
3827,ga_only,9,3,0.2781380999367684,-14.123451038060749
3828,bw_only,9,3,0.00042890000622719526,-16.82264121002847
3829,ga_and_bw,9,3,0.2807986999396235,-13.252568933059267
3830,random_only,9,3,0.00010309997014701366,-27.689580988180786
3831,ga_only,9,3,0.27596920006908476,-15.735298761244142
3832,bw_only,9,3,0.00043290003668516874,-15.3634665734506
3833,ga_and_bw,9,3,0.2775035999948159,-14.569641825137204
3834,random_only,9,3,0.00012129999231547117,-31.323925006128324
3835,ga_only,9,3,0.2796644999179989,-14.710565224444247
3836,bw_only,9,3,0.00045960000716149807,-12.81644732366981
3837,ga_and_bw,9,3,0.2802622999297455,-15.772486116083344
3838,random_only,9,3,9.900005534291267e-05,-30.571615213807764
3839,ga_only,9,3,0.2804122999077663,-13.98676348476211
3840,bw_only,9,3,0.0004651000490412116,-14.569641825137206
3841,ga_and_bw,9,3,0.2790462999837473,-15.363466573450594
3842,random_only,9,3,0.00010100007057189941,-24.691687689078265
3843,ga_only,9,3,0.27619220002088696,-17.695344918200732
3844,bw_only,9,3,0.0004643000429496169,-12.81644732366981
3845,ga_and_bw,9,3,0.2751281999517232,-14.569641825137209
3846,random_only,9,3,9.899993892759085e-05,-42.267988359464724
3847,ga_only,9,3,0.2756258000154048,-15.121595797518152
3848,bw_only,9,3,0.0004374999552965164,-12.81644732366981
3849,ga_and_bw,9,3,0.27905670006293803,-12.81644732366981
3850,random_only,9,3,9.840005077421665e-05,-24.95940643266153
3851,ga_only,9,3,0.2776457000290975,-13.725095999977228
3852,bw_only,9,3,0.0004659000551328063,-15.363466573450596
3853,ga_and_bw,9,3,0.2803082999307662,-15.249237972318795
3854,random_only,9,3,0.00010519998613744974,-33.6922482121714
3855,ga_only,9,3,0.2781852000625804,-14.672227588530008
3856,bw_only,9,3,0.0004490000428631902,-14.569641825137206
3857,ga_and_bw,9,3,0.27552769996691495,-12.81644732366981
3858,random_only,9,3,0.00014020001981407404,-26.027064723331648
3859,ga_only,9,3,0.2765905000269413,-17.561081812684183
3860,bw_only,9,3,0.00047069997526705265,-15.501909511534503
3861,ga_and_bw,9,3,0.27440460002981126,-15.501909511534503
3862,random_only,9,3,0.00010139995720237494,-30.412061748927606
3863,ga_only,9,3,0.27790029998868704,-15.520406253991684
3864,bw_only,9,3,0.000461599905975163,-15.501909511534503
3865,ga_and_bw,9,3,0.27692640002351254,-15.772486116083344
3866,random_only,9,3,0.00010369997471570969,-31.056233445219572
3867,ga_only,9,3,0.27666760003194213,-15.061457170655444
3868,bw_only,9,3,0.00043070001993328333,-15.49081054013051
3869,ga_and_bw,9,3,0.27576770004816353,-15.363466573450596
3870,random_only,9,3,9.80000477284193e-05,-27.926660566266275
3871,ga_only,9,3,0.2787172000389546,-15.14060471587845
3872,bw_only,9,3,0.00045490008778870106,-14.184836619458606
3873,ga_and_bw,9,3,0.275184000027366,-14.569641825137207
3874,random_only,9,3,9.840005077421665e-05,-28.54567466600394
3875,ga_only,9,3,0.27573500003200024,-13.932771348046803
3876,bw_only,9,3,0.0006077999714761972,-15.49081054013051
3877,ga_and_bw,9,3,0.2762390000279993,-14.725989828554251
3878,random_only,9,3,0.00010490010026842356,-35.43213517651729
3879,ga_only,9,3,0.27873010002076626,-16.00974422940099
3880,bw_only,9,3,0.00043270003516227007,-14.5696418251374
3881,ga_and_bw,9,3,0.2743483999511227,-16.02515765529905
3882,random_only,9,3,9.950005915015936e-05,-32.69888490931934
3883,ga_only,9,3,0.2753273999551311,-15.375733209617433
3884,bw_only,9,3,0.00046030001249164343,-14.569641825137204
3885,ga_and_bw,9,3,0.27320990001317114,-14.569641825137204
3886,random_only,9,3,9.850005153566599e-05,-31.011662404265156
3887,ga_only,9,3,0.27432670001871884,-15.761158787311762
3888,bw_only,9,3,0.00046570005360990763,-14.184836619458512
3889,ga_and_bw,9,3,0.2742584999650717,-12.81644732366981
3890,random_only,9,3,0.00010489998385310173,-29.829736143536532
3891,ga_only,9,3,0.27441660000476986,-16.34334296243666
3892,bw_only,9,3,0.0004558999789878726,-15.363466573450596
3893,ga_and_bw,9,3,0.2746420999756083,-13.977172212330704
3894,random_only,9,3,0.00010079995263367891,-29.774945223773344
3895,ga_only,9,3,0.2727940999902785,-14.112654531161825
3896,bw_only,9,3,0.0004650999326258898,-16.479184346277695
3897,ga_and_bw,9,3,0.27708410006016493,-15.49081054013051
3898,random_only,9,3,9.770004544407129e-05,-30.160570537426178
3899,ga_only,9,3,0.276722599985078,-16.81112142624138
3900,bw_only,9,3,0.0004903000080958009,-13.252568933059267
3901,ga_and_bw,9,3,0.278539500082843,-14.569641825137206
3902,random_only,9,3,9.959994349628687e-05,-28.863717682466564
3903,ga_only,9,3,0.27830240002367646,-16.23356567685641
3904,bw_only,9,3,0.0004567001014947891,-13.252568933059267
3905,ga_and_bw,9,3,0.28022700001019984,-12.81644732366981
3906,random_only,9,3,0.00010409997776150703,-39.99961600889523
3907,ga_only,9,3,0.27657540002837777,-17.23778057416632
3908,bw_only,9,3,0.0004705999745056033,-14.826191270060049
3909,ga_and_bw,9,3,0.2757556999567896,-14.184836619456568
3910,random_only,9,3,0.00010429997928440571,-24.71238505883882
3911,ga_only,9,3,0.2746636000229046,-16.044972840432862
3912,bw_only,9,3,0.0004626000300049782,-13.252568933059267
3913,ga_and_bw,9,3,0.2763550999807194,-15.49081054013051
3914,random_only,9,3,0.00012850004713982344,-29.665818734385567
3915,ga_only,9,3,0.27827510004863143,-14.729899984418916
3916,bw_only,9,3,0.00042860000394284725,-14.725989828554251
3917,ga_and_bw,9,3,0.27569679997395724,-14.725989828554251
3918,random_only,9,3,9.899993892759085e-05,-26.27555357353844
3919,ga_only,9,3,0.27385670004878193,-15.034824454789652
3920,bw_only,9,3,0.00042910000775009394,-13.252568933059267
3921,ga_and_bw,9,3,0.2776371999643743,-15.363466573450596
3922,random_only,9,3,0.00010000006295740604,-36.71115420516772
3923,ga_only,9,3,0.2774762000190094,-16.937564671724257
3924,bw_only,9,3,0.000466400058940053,-15.501909511548611
3925,ga_and_bw,9,3,0.27910919999703765,-15.49081054013051
3926,random_only,9,3,0.00010040006600320339,-46.21049424816742
3927,ga_only,9,3,0.2803353000199422,-17.638884595405422
3928,bw_only,9,3,0.0004579999949783087,-13.977172212330704
3929,ga_and_bw,9,3,0.27661239996086806,-15.772486116083346
3930,random_only,9,3,9.870005305856466e-05,-37.68515473061009
3931,ga_only,9,3,0.2752300000283867,-13.817867073053268
3932,bw_only,9,3,0.00047480000648647547,-16.63553241577254
3933,ga_and_bw,9,3,0.2797138999449089,-13.862943611198906
3934,random_only,9,3,9.949994273483753e-05,-34.7916937557233
3935,ga_only,9,3,0.276215200079605,-15.200812693835779
3936,bw_only,9,3,0.0004610000178217888,-12.81644732366981
3937,ga_and_bw,9,3,0.2800252999877557,-12.81644732366981
3938,random_only,9,3,0.00016930000856518745,-33.40311093668164
3939,ga_only,9,3,0.3142585000023246,-15.157925784444375
3940,bw_only,9,3,0.0004501000512391329,-13.977172212330704
